* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:15:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
3593.473747 89.688 -1.9844
3619.513539 89.630 -1.8912
3645.742027 89.578 -1.7781
3672.160576 89.533 -1.6587
3698.770566 89.493 -1.5430
3725.573382 89.457 -1.4399
3752.570422 89.424 -1.3561
3779.763094 89.393 -1.2894
3807.152816 89.363 -1.2305
3834.741015 89.335 -1.1698
3862.529129 89.308 -1.1027
3890.518607 89.284 -1.0300
3918.710909 89.263 -0.9570
3947.107503 89.246 -0.8892
3975.709871 89.232 -0.8359
4004.519504 89.219 -0.8097
4033.537903 89.206 -0.8175
4062.766581 89.192 -0.8607
4092.207063 89.177 -0.9346
4121.860882 89.159 -1.0320
4151.729585 89.138 -1.1455
4181.814729 89.115 -1.2687
4212.117883 89.089 -1.3975
4242.640625 89.061 -1.5315
4273.384548 89.031 -1.6702
4304.351254 89.000 -1.8120
4335.542358 88.968 -1.9550
4366.959485 88.935 -2.0967
4398.604273 88.902 -2.2390
4430.478373 88.868 -2.3867
4462.583446 88.833 -2.5435
4494.921165 88.797 -2.7087
4527.493217 88.760 -2.8828
4560.301299 88.722 -3.0672
4593.347122 88.682 -3.2646
4626.632409 88.639 -3.4762
4660.158894 88.594 -3.7006
4693.928327 88.545 -3.9366
4727.942466 88.491 -4.1824
4762.203086 88.432 -4.4351
4796.711973 88.367 -4.6917
4831.470925 88.295 -4.9500
4866.481755 88.217 -5.2064
4901.746288 88.131 -5.4518
4937.266362 88.037 -5.6731
4973.043830 87.937 -5.8547
5009.080555 87.831 -5.9826
5045.378418 87.721 -6.0439
5081.939310 87.607 -6.0292
5118.765137 87.492 -5.9323
5155.857819 87.377 -5.7524
5193.219290 87.265 -5.4957
5230.851498 87.158 -5.1724
5268.756404 87.058 -4.7974
5306.935985 86.964 -4.3857
5345.392231 86.875 -3.9505
5384.127146 86.791 -3.5005
5423.142751 86.709 -3.0380
5462.441079 86.629 -2.5586
5502.024179 86.548 -2.0522
5541.894114 86.468 -1.5079
5582.052963 86.390 -0.9164
5622.502820 86.317 -0.2747
5663.245793 86.249 0.4132
5704.284007 86.187 1.1392
5745.619600 86.133 1.8909
5787.254728 86.086 2.6575
5829.191562 86.046 3.4344
5871.432287 86.013 4.2170
